id	text	language	group	family	probably_repeating	probably_stimulus	num_speakers
1st_feb_release/14389.wav	xøm	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14390.wav	pʰɑr	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14391.wav	sɑj	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14392.wav	qol	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14393.wav	por	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14394.wav	tʃʲɨl	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14395.wav	pɑlɯ̽r	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14396.wav	pɑˠɑʃ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14397.wav	ɑʃ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14398.wav	tʃʲanɑʁɑʃ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14399.wav	tɑɣ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14400.wav	ɑs	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14401.wav	køs	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14402.wav	ɑːldʒʲi	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14403.wav	tʃʲelʲ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14404.wav	tʃʲyˠyk	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14405.wav	qoʃ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14406.wav	tʃʲuttuɣ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14407.wav	xʲir	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14408.wav	qɑs	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14409.wav	tɑj	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14410.wav	qɯ̽s	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14411.wav	uruɣ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14412.wav	tʰoˠos	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14413.wav	tut	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14414.wav	on	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14415.wav	tʃʲɑˠɑs	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14416.wav	yˠyr	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14417.wav	tʃʲet	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14418.wav	ʃoŋ 	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14419.wav	sodɑtʃʲɨ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14420.wav	moŋ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14421.wav	ɯ̽ʃ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14422.wav	yt	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14423.wav	tʃʲem	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14424.wav	pʲes	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14425.wav	øt	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14426.wav	qulun	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14427.wav	ys	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14428.wav	tom	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14429.wav	tʃʲɨt	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14430.wav	pʲitʃʲisʲex	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14431.wav	yn	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14432.wav	mɯ̽ndɑ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14433.wav	tʃʲer	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14434.wav	øʃʲ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14435.wav	xyl	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14436.wav	tiʃʲ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14437.wav	et	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14438.wav	suj bʲelʲek	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14439.wav	tɑʃ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14440.wav	tɪskekʰtiskek	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14441.wav	soŋ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14442.wav	qɑˠɑrt	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14443.wav	tɑˠɑs	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14444.wav	sʲøːkʰ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14445.wav	pʰɑʃ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14446.wav	kyʃʲtyɣ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14447.wav	pɯ̽ʒɯ̽ɣ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14448.wav	xɑn	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14449.wav	ij	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14450.wav	qɯ̽m	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14451.wav	xʲek	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14452.wav	solɑɣɑj	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14453.wav	em	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14454.wav	tʃʲɑj	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14455.wav	tɯ̽t	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14456.wav	sɯ̽q	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14457.wav	puˠur	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14458.wav	ɑˠɑt	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14459.wav	ɑj	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14460.wav	tʰɑs	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14461.wav	tʃʲɑʃ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14462.wav	us	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14463.wav	tʃʲes	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14464.wav	ep	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14465.wav	tʰɑjbɯ̽ŋ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14466.wav	solmʲendɪ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14467.wav	xøj	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14468.wav	øl	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14469.wav	syt	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14470.wav	tʃʲøˠøp	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14471.wav	tɑlɑj	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14472.wav	er	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14473.wav	poq	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14474.wav	pʲis	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14475.wav	eˠet	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14476.wav	ʃɑŋŋɑl	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14477.wav	ʃʲiɣ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14478.wav	uɣ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14479.wav	tʃʲon	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14480.wav	tʃʲɑl	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14481.wav	tʃʲoq	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14482.wav	put	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14483.wav	tyn	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14484.wav	yzyk	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14485.wav	el	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14486.wav	xoj	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14487.wav	ot	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14488.wav	xʲep	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14489.wav	pʲir	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14490.wav	xøl	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14491.wav	kys	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14492.wav	tøs	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14493.wav	ʃʲiʃʲ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14494.wav	tʃʲidɪg	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14495.wav	pʲis	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14496.wav	tʰus	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14497.wav	tɯ̽ʃ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14498.wav	sʲek	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14499.wav	tʃʲut	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14500.wav	xoj	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14501.wav	tʃʲyɣ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14502.wav	qɑˠɑq	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14503.wav	ɯ̽r	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14504.wav	elʲezɯ̽n	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14505.wav	quj	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14506.wav	sɑl	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14507.wav	pɑq	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14508.wav	ʏørtʰøˠørt	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14509.wav	tyˠyʃʲ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14510.wav	oj	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14511.wav	terʲ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14512.wav	xørzʏn	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14513.wav	pʲel	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14514.wav	ʃɯ̽n	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14515.wav	oɴ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14516.wav	toj	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14517.wav	quˠuʃ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14518.wav	oˠoq	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14519.wav	xʲin	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14520.wav	quruɣ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14521.wav	toːzun	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14522.wav	pʲeʃʲ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14523.wav	qul	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14524.wav	iʃʲ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14525.wav	ɑʒɯ̽l	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14526.wav	tɑŋ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14527.wav	kʲeˠes	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14528.wav	xʲem	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14529.wav	qur	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14530.wav	tɑt	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14531.wav	sɑŋ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14532.wav	teŋʲ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14533.wav	xol	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14534.wav	tʃʲeŋ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14535.wav	tʃʲɑɣ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14536.wav	eŋ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14537.wav	ɑj	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14538.wav	χɑs	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14539.wav	teŋʲ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14540.wav	tes	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14541.wav	kyʃʲ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14542.wav	pʰɑʃ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14543.wav	ʃɑp	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14544.wav	qɑˠɑʃ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14545.wav	is	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14546.wav	søs	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14547.wav	poluʃxɯ̽n	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14548.wav	tʃʲuq	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14549.wav	xɑr	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14550.wav	kʲiʃ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14551.wav	tus	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14552.wav	tyʃʲ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14553.wav	tej	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14554.wav	tøŋ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14555.wav	tʃʲɑm	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14556.wav	tem	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14557.wav	tʃʲyn	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14558.wav	qɑŋ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14559.wav	tun	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14560.wav	un	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14561.wav	ʃʲilʲ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14562.wav	tʃʲys	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14563.wav	tʃʲyk	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14564.wav	tʰɑlɑ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14565.wav	tʃʲol	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14566.wav	myn	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14567.wav	tʃʲys	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14568.wav	ʃɯ̽q	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14569.wav	tʃʲiɣ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14570.wav	xyr	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14571.wav	tʃʲɑˠɑrt	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14572.wav	qɑt	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14573.wav	pʰøs	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14574.wav	eʃ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14575.wav	tem	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14576.wav	ol	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14577.wav	temgɯ̽	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14578.wav	uluksʲek	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14579.wav	oˠot	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14580.wav	tɑrs	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14581.wav	tiɣ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14582.wav	yʃʲ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14583.wav	qoɴ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14584.wav	qɯ̽zɯ̽	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14585.wav	tʰɑr	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14586.wav	sɑl	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14587.wav	xøɣ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14588.wav	tʰuq	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14589.wav	tʃʲɑŋ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14590.wav	toŋ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14591.wav	pot	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14592.wav	siˠirt	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14593.wav	øŋ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14594.wav	qur dʒʲer	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14595.wav	tʃʲym	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14596.wav	qɯ̽r	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14597.wav	quˠurt	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14598.wav	tɑˠɑs qɑrɑ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14599.wav	tørt	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14600.wav	sɑn	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14601.wav	tʃʲyl	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14602.wav	ʃoj	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14603.wav	uq	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14604.wav	tɑp	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14605.wav	pɑzɯ̽m	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14606.wav	tʰon	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14607.wav	qɑˠɑt	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14608.wav	øɣ	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14609.wav	qɑtʰqɑt	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14610.wav	sɑj	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14611.wav	tɯ̽l	tyv	тюркские	алтайские	1	1	1
1st_feb_release/14612.wav	yʃʲ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14613.wav	eːp trer	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14614.wav	toːrt	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14615.wav	ɢɑdɑttɜ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14616.wav	qɑdɑttɜm	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14617.wav	tʃʲarɯ̽kpɑn	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14618.wav	ʃɑp	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14619.wav	dʲykʏrbe	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14620.wav	χovɑnnɑr	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14621.wav	xøglʏg	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14622.wav	tʃʲɨlɑnɑ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14623.wav	teːskʲi	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14624.wav	tʃʲɜttʃʲɜzɯ̽	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14625.wav	ʒɯ̽tɑppɑr	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14626.wav	teːr	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14627.wav	ukpɑm	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14628.wav	qəstuŋmɑm	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14629.wav	ərlɑːr	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14630.wav	qɯ̽sχɑ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14631.wav	ɑdɑr	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14632.wav	tʃʲidɪg	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14633.wav	tɑlɑj	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14634.wav	tɑlɑjʒe	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14635.wav	gʲiʒɪp trer	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14636.wav	tustu	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14637.wav	irɪg	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14638.wav	xʲem	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14639.wav	ølʲ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14640.wav	ittɪ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14641.wav	ojnɑptɯ̽rzen	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14642.wav	ojnɑptɯ̽r	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14643.wav	øskʲe	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14644.wav	xərgɑn	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14645.wav	tos	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14646.wav	tʃʲoːq	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14647.wav	tʃʲiŋgʲe	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14648.wav	ɑvɑzɯ̽	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14649.wav	ɑvɑm	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14650.wav	ʒurtep trɯ̽s	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14651.wav	solɑʁɑj	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14652.wav	xʏlʲ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14653.wav	tutpə	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14654.wav	soχpə	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14655.wav	mɑː	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14656.wav	oːtsʲigen	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14657.wav	χɑrlɯ̽ɣ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14658.wav	dʒɨn	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14659.wav	tʃʲetʃʲekter	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14660.wav	ɑqpɑjn dɯ̽rer	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14661.wav	eʒʲindɪrɪp turɯ̽s	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14662.wav	bʲeʒʲ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14663.wav	ɢorɯ̽ptɯ̽r	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14664.wav	ɑtʃʲezɜ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14665.wav	ɑtʃʲaŋ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14666.wav	ɯ̽rɑχ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14667.wav	sʲeːs	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14668.wav	toːzun	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14669.wav	xʲirlɪg	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14670.wav	ʁɑzɑr	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14671.wav	ɑrɣɑ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14672.wav	sɑnɑr	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14673.wav	uglɑr	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14674.wav	uru	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14675.wav	sɑlɯ̽n	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14676.wav	oːrɣɑm	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14677.wav	tɪʃterʲin	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14678.wav	gʲiʒɪm	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14679.wav	sʲen	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14680.wav	po	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14681.wav	qudrun	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14682.wav	xʏŋge	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14683.wav	tɑʃkɑ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14684.wav	turvɑn	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14685.wav	dur	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14686.wav	əʒ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14687.wav	gʲeʒɪ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14688.wav	xøm	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14689.wav	evʲezʲin	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14690.wav	tɑzɯ̽lɯ̽	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14691.wav	oroq	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14692.wav	ʃɑiktɑr	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14693.wav	dʒʲaːʃxɯ̽n	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14694.wav	kʲiʒɪ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14695.wav	dʒʲaːsχɑn	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14696.wav	bʲir	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14697.wav	tʃʲoχ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14698.wav	tumdʒʲu	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14699.wav	tʲyne	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14700.wav	tʲyn	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14701.wav	tʃʲaː	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14702.wav	mojnu	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14703.wav	ɑdɯ̽ŋgɑ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14704.wav	ɑdɯ̽	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14705.wav	ɑdɯ̽ŋ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14706.wav	ɑsχɯ̽	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14707.wav	ɑːsɯ̽ŋ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14708.wav	ɑːs	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14709.wav	χɑjɑ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14710.wav	tɑŋ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14711.wav	tɑnnɯ̽	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14712.wav	et	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14713.wav	evʲeʃʲ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14714.wav	xøj	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14715.wav	ɑʃɑ	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14716.wav	uzun	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14717.wav	pɑːrnɯ̽	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14718.wav	ʃʲɨlɑr	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14719.wav	bʲyrʲylʲer	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14720.wav	bʲyrʲy	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14721.wav	vʲilʲvʲes tɯ̽rmʲen	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14722.wav	ølʲdʏrgen	tyv	тюркские	алтайские	1	1	2
1st_feb_release/14723.wav	mʲen	tyv	тюркские	алтайские	1	1	2
