id	text	language	group	family	probably_repeating	probably_stimulus
22nd_feb_release/8812.wav	ɑdɯ̽zɯ̽	tyv	тюркские	алтайские	1	1
22nd_feb_release/8813.wav	pɑʁɑj	tyv	тюркские	алтайские	1	1
22nd_feb_release/8814.wav	xør	tyv	тюркские	алтайские	1	0
22nd_feb_release/8815.wav	χɯ̽l	tyv	тюркские	алтайские	1	1
22nd_feb_release/8816.wav	sʲiːr	tyv	тюркские	алтайские	1	0
22nd_feb_release/8817.wav	ɑj	tyv	тюркские	алтайские	1	0
22nd_feb_release/8818.wav	pʲeʃʲ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8819.wav	tujug	tyv	тюркские	алтайские	1	0
22nd_feb_release/8820.wav	boksu	tyv	тюркские	алтайские	1	0
22nd_feb_release/8821.wav	ysʲy	tyv	тюркские	алтайские	1	0
22nd_feb_release/8822.wav	eʃʲtɪr	tyv	тюркские	алтайские	1	1
22nd_feb_release/8823.wav	χojuŋ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8824.wav	tʃʲygʏr	tyv	тюркские	алтайские	1	1
22nd_feb_release/8825.wav	ij	tyv	тюркские	алтайские	1	1
22nd_feb_release/8826.wav	tʃʲanɯ̽vɑ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8827.wav	ɑrɯ̽n	tyv	тюркские	алтайские	1	1
22nd_feb_release/8828.wav	tʃʲeter	tyv	тюркские	алтайские	1	0
22nd_feb_release/8829.wav	tʃʲygen	tyv	тюркские	алтайские	1	1
22nd_feb_release/8830.wav	testɪg xɑn	tyv	тюркские	алтайские	1	1
22nd_feb_release/8831.wav	tʰɑr	tyv	тюркские	алтайские	0	0
22nd_feb_release/8832.wav	dʒʲyzʏm	tyv	тюркские	алтайские	1	1
22nd_feb_release/8833.wav	bʲesɪm	tyv	тюркские	алтайские	1	1
22nd_feb_release/8834.wav	oːrʒu	tyv	тюркские	алтайские	1	1
22nd_feb_release/8835.wav	qɑt	tyv	тюркские	алтайские	1	0
22nd_feb_release/8836.wav	tɑɣɑːŋ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8837.wav	pʲeʃʲ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8838.wav	tɑɢlɑr	tyv	тюркские	алтайские	1	1
22nd_feb_release/8839.wav	dʲijinʲe	tyv	тюркские	алтайские	1	1
22nd_feb_release/8840.wav	qur	tyv	тюркские	алтайские	1	0
22nd_feb_release/8841.wav	dʒʲas	tyv	тюркские	алтайские	1	1
22nd_feb_release/8842.wav	ɑj	tyv	тюркские	алтайские	0	0
22nd_feb_release/8843.wav	mʲeːzi	tyv	тюркские	алтайские	1	1
22nd_feb_release/8844.wav	tɑːŋ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8845.wav	χɑvɑqʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8846.wav	tʃʲysterɪm	tyv	тюркские	алтайские	1	0
22nd_feb_release/8847.wav	tʃʲitɑr	tyv	тюркские	алтайские	1	1
22nd_feb_release/8848.wav	turujɑː	tyv	тюркские	алтайские	1	1
22nd_feb_release/8849.wav	getʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8850.wav	tʃʲyɣenɪŋ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8851.wav	ʃɯ̽ːrɯ̽	tyv	тюркские	алтайские	1	1
22nd_feb_release/8852.wav	sʲyrʲer	tyv	тюркские	алтайские	1	1
22nd_feb_release/8853.wav	ɑrtʰ	tyv	тюркские	алтайские	0	0
22nd_feb_release/8854.wav	ʃuglɑnɯ̽vɑl	tyv	тюркские	алтайские	1	1
22nd_feb_release/8855.wav	tʃʲygʏr	tyv	тюркские	алтайские	0	1
22nd_feb_release/8856.wav	dʒʲurtum	tyv	тюркские	алтайские	1	0
22nd_feb_release/8857.wav	mɯ̽jet	tyv	тюркские	алтайские	1	0
22nd_feb_release/8858.wav	pɯ̽ʃ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8859.wav	toːruqʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8860.wav	χɑr	tyv	тюркские	алтайские	1	1
22nd_feb_release/8861.wav	dʒʲyrʲe	tyv	тюркские	алтайские	1	1
22nd_feb_release/8862.wav	tʃʲuʁɑ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8863.wav	oqʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8864.wav	tʏrbʲim	tyv	тюркские	алтайские	1	1
22nd_feb_release/8865.wav	mɑːtɯ̽r	tyv	тюркские	алтайские	1	1
22nd_feb_release/8866.wav	mʲøːreptur	tyv	тюркские	алтайские	1	1
22nd_feb_release/8867.wav	tɑmɯ̽rlɯ̽g	tyv	тюркские	алтайские	1	1
22nd_feb_release/8868.wav	tøʒʲek	tyv	тюркские	алтайские	1	0
22nd_feb_release/8869.wav	tɯ̽rtʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8870.wav	χɑr	tyv	тюркские	алтайские	1	1
22nd_feb_release/8871.wav	køs	tyv	тюркские	алтайские	1	1
22nd_feb_release/8872.wav	χɑnə	tyv	тюркские	алтайские	1	0
22nd_feb_release/8873.wav	gurum	tyv	тюркские	алтайские	1	0
22nd_feb_release/8874.wav	qurtʰ	tyv	тюркские	алтайские	0	0
22nd_feb_release/8875.wav	tʃʲeŋ	tyv	тюркские	алтайские	1	0
22nd_feb_release/8876.wav	tʃʲas	tyv	тюркские	алтайские	1	0
22nd_feb_release/8877.wav	mʲeː	tyv	тюркские	алтайские	1	1
22nd_feb_release/8878.wav	uq	tyv	тюркские	алтайские	1	0
22nd_feb_release/8879.wav	uqʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8880.wav	sʲekpɪlʲi	tyv	тюркские	алтайские	1	1
22nd_feb_release/8881.wav	bozɯ̽m 	tyv	тюркские	алтайские	1	1
22nd_feb_release/8882.wav	øtʏrʲek	tyv	тюркские	алтайские	1	0
22nd_feb_release/8883.wav	tɪʃʲ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8884.wav	xʏør	tyv	тюркские	алтайские	0	1
22nd_feb_release/8885.wav	izɪm	tyv	тюркские	алтайские	1	1
22nd_feb_release/8886.wav	tem	tyv	тюркские	алтайские	0	0
22nd_feb_release/8887.wav	xʏlʲdʒʲykʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8888.wav	teːr	tyv	тюркские	алтайские	1	1
22nd_feb_release/8889.wav	ʁɯ̽zɯ̽l	tyv	тюркские	алтайские	1	1
22nd_feb_release/8890.wav	tɜrtɑr	tyv	тюркские	алтайские	1	1
22nd_feb_release/8891.wav	soː	tyv	тюркские	алтайские	1	1
22nd_feb_release/8892.wav	sʲøːkʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8893.wav	tʲykpʏrbe	tyv	тюркские	алтайские	1	1
22nd_feb_release/8894.wav	χɑm	tyv	тюркские	алтайские	1	0
22nd_feb_release/8895.wav	ɑrɜzɯ̽	tyv	тюркские	алтайские	1	1
22nd_feb_release/8896.wav	tʃʲaʒɯ̽m	tyv	тюркские	алтайские	1	1
22nd_feb_release/8897.wav	berbedɪ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8898.wav	qɑʃ	tyv	тюркские	алтайские	1	0
22nd_feb_release/8899.wav	xʲir	tyv	тюркские	алтайские	1	0
22nd_feb_release/8900.wav	sɑn	tyv	тюркские	алтайские	0	0
22nd_feb_release/8901.wav	tʃʲaːdɯ̽ŋ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8902.wav	xʏn	tyv	тюркские	алтайские	1	1
22nd_feb_release/8903.wav	tʃʲykʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8904.wav	qurtʰ	tyv	тюркские	алтайские	1	0
22nd_feb_release/8905.wav	gel	tyv	тюркские	алтайские	1	1
22nd_feb_release/8906.wav	ɢɑtɯ̽m	tyv	тюркские	алтайские	1	0
22nd_feb_release/8907.wav	χɯ̽rɯ̽n	tyv	тюркские	алтайские	0	0
22nd_feb_release/8908.wav	mʲeː	tyv	тюркские	алтайские	1	1
22nd_feb_release/8909.wav	teːr	tyv	тюркские	алтайские	1	1
22nd_feb_release/8910.wav	ʃɑqʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8911.wav	etɪm	tyv	тюркские	алтайские	1	0
22nd_feb_release/8912.wav	gʲeʃʲer	tyv	тюркские	алтайские	1	1
22nd_feb_release/8913.wav	sɑrnɯ̽m	tyv	тюркские	алтайские	1	1
22nd_feb_release/8914.wav	χɑɑɑj	tyv	тюркские	алтайские	0	0
22nd_feb_release/8915.wav	tevʲem	tyv	тюркские	алтайские	1	1
22nd_feb_release/8916.wav	tʲyrbʏ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8917.wav	yːrʲeːŋ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8918.wav	mɜjɜs	tyv	тюркские	алтайские	1	1
22nd_feb_release/8919.wav	qɑtʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8920.wav	emʲ	tyv	тюркские	алтайские	1	0
22nd_feb_release/8921.wav	xol	tyv	тюркские	алтайские	1	0
22nd_feb_release/8922.wav	pʰɑʃ	tyv	тюркские	алтайские	1	0
22nd_feb_release/8923.wav	tʰɑnɯ̽	tyv	тюркские	алтайские	1	1
22nd_feb_release/8924.wav	tʃʲuʁɑ	tyv	тюркские	алтайские	1	0
22nd_feb_release/8925.wav	tʃʲaːdɯ̽	tyv	тюркские	алтайские	1	1
22nd_feb_release/8926.wav	kʏs	tyv	тюркские	алтайские	0	0
22nd_feb_release/8927.wav	qɑtɑ vʲergʲen	tyv	тюркские	алтайские	1	1
22nd_feb_release/8928.wav	əʃ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8929.wav	dʒʲaɣɑtʲerʲɣʲe	tyv	тюркские	алтайские	0	1
22nd_feb_release/8930.wav	soʁɑrmen	tyv	тюркские	алтайские	1	1
22nd_feb_release/8931.wav	tʃʲoqʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8932.wav	tʃʲuʁɑ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8933.wav	tojum	tyv	тюркские	алтайские	1	1
22nd_feb_release/8934.wav	qoɴɢɜ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8935.wav	ʃiʃ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8936.wav	sɑːdɯ̽m	tyv	тюркские	алтайские	1	1
22nd_feb_release/8937.wav	tʲykʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8938.wav	gʲyʃʲtyg	tyv	тюркские	алтайские	1	0
22nd_feb_release/8939.wav	edɪ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8940.wav	ɑʃʲʃʲemɪm	tyv	тюркские	алтайские	1	0
22nd_feb_release/8941.wav	tɑɢlɑr	tyv	тюркские	алтайские	1	1
22nd_feb_release/8942.wav	tuʃpɑtɯ̽m	tyv	тюркские	алтайские	1	1
22nd_feb_release/8943.wav	tʃʲoːrɢɑnɯ̽	tyv	тюркские	алтайские	1	1
22nd_feb_release/8944.wav	sɑːtʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8945.wav	uruɣ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8946.wav	øːrʲenɪr	tyv	тюркские	алтайские	1	1
22nd_feb_release/8947.wav	ʃɑrɯ̽rmʲin	tyv	тюркские	алтайские	1	1
22nd_feb_release/8948.wav	tʃʲekpe	tyv	тюркские	алтайские	0	1
22nd_feb_release/8949.wav	pus	tyv	тюркские	алтайские	1	1
22nd_feb_release/8950.wav	ɢurɢɑj vʲergʲen	tyv	тюркские	алтайские	1	1
22nd_feb_release/8951.wav	tʃʲaʃ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8952.wav	dʲiʒʲim	tyv	тюркские	алтайские	1	1
22nd_feb_release/8953.wav	pɑr	tyv	тюркские	алтайские	0	1
22nd_feb_release/8954.wav	tʃʲaː	tyv	тюркские	алтайские	1	1
22nd_feb_release/8955.wav	irtʰ	tyv	тюркские	алтайские	1	0
22nd_feb_release/8956.wav	irtɪm	tyv	тюркские	алтайские	1	1
22nd_feb_release/8957.wav	ter	tyv	тюркские	алтайские	1	0
22nd_feb_release/8958.wav	odum	tyv	тюркские	алтайские	1	1
22nd_feb_release/8959.wav	soːk	tyv	тюркские	алтайские	1	1
22nd_feb_release/8960.wav	ətʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8961.wav	pus	tyv	тюркские	алтайские	0	0
22nd_feb_release/8962.wav	qurtʰ	tyv	тюркские	алтайские	1	0
22nd_feb_release/8963.wav	ørtʰ	tyv	тюркские	алтайские	1	0
22nd_feb_release/8964.wav	sʲyt	tyv	тюркские	алтайские	1	0
22nd_feb_release/8965.wav	tɑj	tyv	тюркские	алтайские	1	0
22nd_feb_release/8966.wav	turbɜ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8967.wav	ødʏrektɪŋ	tyv	тюркские	алтайские	1	0
22nd_feb_release/8968.wav	teːr	tyv	тюркские	алтайские	1	0
22nd_feb_release/8969.wav	ʃɑvɑr	tyv	тюркские	алтайские	1	1
22nd_feb_release/8970.wav	sʲøːlʲy	tyv	тюркские	алтайские	1	1
22nd_feb_release/8971.wav	øzʲekʰ	tyv	тюркские	алтайские	0	0
22nd_feb_release/8972.wav	ɢɑdɯ̽m	tyv	тюркские	алтайские	1	1
22nd_feb_release/8973.wav	tuglɑvɑ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8974.wav	pʲes	tyv	тюркские	алтайские	1	1
22nd_feb_release/8975.wav	ɑːr	tyv	тюркские	алтайские	0	1
22nd_feb_release/8976.wav	tuqʰ	tyv	тюркские	алтайские	0	0
22nd_feb_release/8977.wav	gʲeʃʲiŋ	tyv	тюркские	алтайские	1	0
22nd_feb_release/8978.wav	ɑtʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8979.wav	otʰ	tyv	тюркские	алтайские	1	0
22nd_feb_release/8980.wav	tɪskekʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8981.wav	derɪm	tyv	тюркские	алтайские	1	1
22nd_feb_release/8982.wav	et	tyv	тюркские	алтайские	1	1
22nd_feb_release/8983.wav	tʃʲugbɑ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8984.wav	pɯ̽zɑː	tyv	тюркские	алтайские	1	0
22nd_feb_release/8985.wav	tʏŋ	tyv	тюркские	алтайские	1	0
22nd_feb_release/8986.wav	sɯ̽n	tyv	тюркские	алтайские	1	0
22nd_feb_release/8987.wav	qɑtʰ	tyv	тюркские	алтайские	1	0
22nd_feb_release/8988.wav	mʲøːrʲeptur	tyv	тюркские	алтайские	1	1
22nd_feb_release/8989.wav	xolum	tyv	тюркские	алтайские	1	0
22nd_feb_release/8990.wav	səvə	tyv	тюркские	алтайские	1	1
22nd_feb_release/8991.wav	bodum	tyv	тюркские	алтайские	1	1
22nd_feb_release/8992.wav	xølʲ	tyv	тюркские	алтайские	1	0
22nd_feb_release/8993.wav	ɑttɯ̽n	tyv	тюркские	алтайские	1	0
22nd_feb_release/8994.wav	kelgen	tyv	тюркские	алтайские	1	1
22nd_feb_release/8995.wav	poːstɑ	tyv	тюркские	алтайские	1	0
22nd_feb_release/8996.wav	tʃʲyŋ	tyv	тюркские	алтайские	1	1
22nd_feb_release/8997.wav	purtteːr	tyv	тюркские	алтайские	1	0
22nd_feb_release/8998.wav	xøj	tyv	тюркские	алтайские	1	0
22nd_feb_release/8999.wav	suɣ	tyv	тюркские	алтайские	0	0
22nd_feb_release/9000.wav	ietʰ	tyv	тюркские	алтайские	0	0
22nd_feb_release/9001.wav	qɑɴɢɯ̽	tyv	тюркские	алтайские	1	1
22nd_feb_release/9002.wav	ʃɑrvɑldɜ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9003.wav	tʃʲag	tyv	тюркские	алтайские	1	1
22nd_feb_release/9004.wav	øŋ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9005.wav	mʲeːsɪ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9006.wav	tøk	tyv	тюркские	алтайские	1	0
22nd_feb_release/9007.wav	øːrʲenɪp turɑr	tyv	тюркские	алтайские	1	1
22nd_feb_release/9008.wav	tʃʲɨtʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9009.wav	kʲespe	tyv	тюркские	алтайские	1	0
22nd_feb_release/9010.wav	xʲinʲ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9011.wav	sʲøːlden	tyv	тюркские	алтайские	1	1
22nd_feb_release/9012.wav	qul	tyv	тюркские	алтайские	0	0
22nd_feb_release/9013.wav	tʲykpɪr	tyv	тюркские	алтайские	1	1
22nd_feb_release/9014.wav	suɣ	tyv	тюркские	алтайские	1	0
22nd_feb_release/9015.wav	tɑj	tyv	тюркские	алтайские	1	1
22nd_feb_release/9016.wav	moːrtɑjɢɑ	tyv	тюркские	алтайские	0	1
22nd_feb_release/9017.wav	tom	tyv	тюркские	алтайские	0	0
22nd_feb_release/9018.wav	is	tyv	тюркские	алтайские	1	0
22nd_feb_release/9019.wav	kʏʃʲ	tyv	тюркские	алтайские	1	0
22nd_feb_release/9020.wav	poːstɑ	tyv	тюркские	алтайские	0	1
22nd_feb_release/9021.wav	ɑjɑk	tyv	тюркские	алтайские	1	0
22nd_feb_release/9022.wav	yʃʲ	tyv	тюркские	алтайские	1	0
22nd_feb_release/9023.wav	syrer	tyv	тюркские	алтайские	1	0
22nd_feb_release/9024.wav	qɯ̽ʃ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9025.wav	tʃʲilpɑ	tyv	тюркские	алтайские	1	0
22nd_feb_release/9026.wav	søsʲ	tyv	тюркские	алтайские	1	0
22nd_feb_release/9027.wav	put	tyv	тюркские	алтайские	1	0
22nd_feb_release/9028.wav	tɑdɯ̽m	tyv	тюркские	алтайские	1	1
22nd_feb_release/9029.wav	tʰølʲ	tyv	тюркские	алтайские	1	0
22nd_feb_release/9030.wav	tʰɑptɑvɑ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9031.wav	bɑttɯ̽ŋ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9032.wav	tʃʲiːk	tyv	тюркские	алтайские	1	0
22nd_feb_release/9033.wav	χojun	tyv	тюркские	алтайские	1	1
22nd_feb_release/9034.wav	dʏʒʲym	tyv	тюркские	алтайские	1	0
22nd_feb_release/9035.wav	etɪm	tyv	тюркские	алтайские	1	1
22nd_feb_release/9036.wav	sɪːrɪm	tyv	тюркские	алтайские	1	1
22nd_feb_release/9037.wav	tɑːrɑːr	tyv	тюркские	алтайские	0	1
22nd_feb_release/9038.wav	tɑmɯ̽rɯ̽	tyv	тюркские	алтайские	1	1
22nd_feb_release/9039.wav	murɣu	tyv	тюркские	алтайские	0	0
22nd_feb_release/9040.wav	xøm	tyv	тюркские	алтайские	1	0
22nd_feb_release/9041.wav	sʲøs	tyv	тюркские	алтайские	1	0
22nd_feb_release/9042.wav	poʃ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9043.wav	on	tyv	тюркские	алтайские	1	0
22nd_feb_release/9044.wav	is	tyv	тюркские	алтайские	1	1
22nd_feb_release/9045.wav	ɑʒɯ̽tøl	tyv	тюркские	алтайские	1	1
22nd_feb_release/9046.wav	dɜlɯ̽	tyv	тюркские	алтайские	1	1
22nd_feb_release/9047.wav	tʃʲyk	tyv	тюркские	алтайские	1	0
22nd_feb_release/9048.wav	køk	tyv	тюркские	алтайские	1	0
22nd_feb_release/9049.wav	tʃʲɯ̽ːr	tyv	тюркские	алтайские	1	1
22nd_feb_release/9050.wav	tos	tyv	тюркские	алтайские	1	0
22nd_feb_release/9051.wav	soː	tyv	тюркские	алтайские	1	1
22nd_feb_release/9052.wav	χɑrɑʁɑn	tyv	тюркские	алтайские	0	0
22nd_feb_release/9053.wav	sɑʁɜnmɜ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9054.wav	sʲekpɯ̽lʲ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9055.wav	pʲitʃʲi	tyv	тюркские	алтайские	1	1
22nd_feb_release/9056.wav	tʃʲal	tyv	тюркские	алтайские	1	1
22nd_feb_release/9057.wav	dusum	tyv	тюркские	алтайские	1	0
22nd_feb_release/9058.wav	ɑsɯ̽m	tyv	тюркские	алтайские	1	1
22nd_feb_release/9059.wav	χojnuŋ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9060.wav	xørtʏkʰ	tyv	тюркские	алтайские	0	0
22nd_feb_release/9061.wav	on	tyv	тюркские	алтайские	1	0
22nd_feb_release/9062.wav	qɑrɯ̽ʒɯ̽m	tyv	тюркские	алтайские	1	1
22nd_feb_release/9063.wav	tʃʲon	tyv	тюркские	алтайские	1	1
22nd_feb_release/9064.wav	bʲørgʏm	tyv	тюркские	алтайские	1	1
22nd_feb_release/9065.wav	mʲynʏm	tyv	тюркские	алтайские	1	1
22nd_feb_release/9066.wav	tus	tyv	тюркские	алтайские	1	0
22nd_feb_release/9067.wav	tʃʲartɯ̽zɯ̽	tyv	тюркские	алтайские	1	1
22nd_feb_release/9068.wav	toːzunum	tyv	тюркские	алтайские	1	1
22nd_feb_release/9069.wav	tʏp	tyv	тюркские	алтайские	1	0
22nd_feb_release/9070.wav	ɑldɯ̽	tyv	тюркские	алтайские	1	1
22nd_feb_release/9071.wav	dətɯ̽m	tyv	тюркские	алтайские	1	0
22nd_feb_release/9072.wav	tʃʲer	tyv	тюркские	алтайские	1	0
22nd_feb_release/9073.wav	tʃʲas	tyv	тюркские	алтайские	1	1
22nd_feb_release/9074.wav	χɑːr	tyv	тюркские	алтайские	1	1
22nd_feb_release/9075.wav	xʲek	tyv	тюркские	алтайские	1	0
22nd_feb_release/9076.wav	tʏnne	tyv	тюркские	алтайские	1	1
22nd_feb_release/9077.wav	dətɯ̽m	tyv	тюркские	алтайские	1	1
22nd_feb_release/9078.wav	semʲis	tyv	тюркские	алтайские	1	1
22nd_feb_release/9079.wav	søːkʰ	tyv	тюркские	алтайские	1	0
22nd_feb_release/9080.wav	tʰus	tyv	тюркские	алтайские	1	0
22nd_feb_release/9081.wav	ɑlɢɯ̽rbɜ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9082.wav	χɑvɑːm	tyv	тюркские	алтайские	1	1
22nd_feb_release/9083.wav	odum	tyv	тюркские	алтайские	1	1
22nd_feb_release/9084.wav	xojlʲeŋɯ̽ŋ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9085.wav	mʏːn	tyv	тюркские	алтайские	1	1
22nd_feb_release/9086.wav	ɑlɑ sɑːsqɑnɯ̽m	tyv	тюркские	алтайские	1	1
22nd_feb_release/9087.wav	tʰʏŋgøn	tyv	тюркские	алтайские	1	1
22nd_feb_release/9088.wav	øŋʲŋʲyvʲys	tyv	тюркские	алтайские	0	1
22nd_feb_release/9089.wav	ølʲ	tyv	тюркские	алтайские	1	0
22nd_feb_release/9090.wav	χulɑ	tyv	тюркские	алтайские	0	0
22nd_feb_release/9091.wav	pørtʰ	tyv	тюркские	алтайские	0	0
22nd_feb_release/9092.wav	tʃʲaʃpɑnɯ̽ŋ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9093.wav	qɑrɑ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9094.wav	səːn	tyv	тюркские	алтайские	1	1
22nd_feb_release/9095.wav	ɑdɯ̽m	tyv	тюркские	алтайские	1	1
22nd_feb_release/9096.wav	tos	tyv	тюркские	алтайские	1	1
22nd_feb_release/9097.wav	pʲelʲ	tyv	тюркские	алтайские	1	0
22nd_feb_release/9098.wav	qɑdɑː	tyv	тюркские	алтайские	1	1
22nd_feb_release/9099.wav	tɑr	tyv	тюркские	алтайские	1	0
22nd_feb_release/9100.wav	toːrɑːr	tyv	тюркские	алтайские	1	0
22nd_feb_release/9101.wav	tʃʲoːqʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9102.wav	ɑːr	tyv	тюркские	алтайские	1	1
22nd_feb_release/9103.wav	tespe	tyv	тюркские	алтайские	1	0
22nd_feb_release/9104.wav	tʃʲɑːʁɯ̽m	tyv	тюркские	алтайские	1	0
22nd_feb_release/9105.wav	øʏɣ	tyv	тюркские	алтайские	1	0
22nd_feb_release/9106.wav	ɢɑtɯ̽m	tyv	тюркские	алтайские	1	0
22nd_feb_release/9107.wav	xʲemɪm	tyv	тюркские	алтайские	1	0
22nd_feb_release/9108.wav	tʃʲɜt	tyv	тюркские	алтайские	1	1
22nd_feb_release/9109.wav	uqʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9110.wav	tɑɣɑːm	tyv	тюркские	алтайские	1	1
22nd_feb_release/9111.wav	xɑn	tyv	тюркские	алтайские	1	0
22nd_feb_release/9112.wav	mʲøːn	tyv	тюркские	алтайские	1	0
22nd_feb_release/9113.wav	putʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9114.wav	χɑr	tyv	тюркские	алтайские	1	1
22nd_feb_release/9115.wav	ɑʁɑs	tyv	тюркские	алтайские	1	1
22nd_feb_release/9116.wav	egʲe	tyv	тюркские	алтайские	1	1
22nd_feb_release/9117.wav	sərtɯ̽m	tyv	тюркские	алтайские	1	1
22nd_feb_release/9118.wav	xøl	tyv	тюркские	алтайские	1	1
22nd_feb_release/9119.wav	χoj	tyv	тюркские	алтайские	1	0
22nd_feb_release/9120.wav	tʃʲoːn	tyv	тюркские	алтайские	1	1
22nd_feb_release/9121.wav	ulug sʲekʰ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9122.wav	ɜrgɑksʲeːg	tyv	тюркские	алтайские	1	1
22nd_feb_release/9123.wav	turujɑː	tyv	тюркские	алтайские	1	0
22nd_feb_release/9124.wav	uqtum	tyv	тюркские	алтайские	1	0
22nd_feb_release/9125.wav	øtʰ	tyv	тюркские	алтайские	1	0
22nd_feb_release/9126.wav	ɑjɨm	tyv	тюркские	алтайские	1	1
22nd_feb_release/9127.wav	pʲirʲeː	tyv	тюркские	алтайские	1	1
22nd_feb_release/9128.wav	gøsʲy	tyv	тюркские	алтайские	1	1
22nd_feb_release/9129.wav	ɑʃtʃʲem	tyv	тюркские	алтайские	1	1
22nd_feb_release/9130.wav	dʒʲɑʒʲɨmnɯ̽	tyv	тюркские	алтайские	1	0
22nd_feb_release/9131.wav	pɑlɯ̽qtɯ̽	tyv	тюркские	алтайские	1	1
22nd_feb_release/9132.wav	sʲiŋʲer	tyv	тюркские	алтайские	1	1
22nd_feb_release/9133.wav	duɢlɑvɑ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9134.wav	ɯ̽t	tyv	тюркские	алтайские	1	1
22nd_feb_release/9135.wav	ɑtʰ	tyv	тюркские	алтайские	1	0
22nd_feb_release/9136.wav	suɢluːm	tyv	тюркские	алтайские	1	1
22nd_feb_release/9137.wav	poːstɑ	tyv	тюркские	алтайские	0	0
22nd_feb_release/9138.wav	ɑldɯ̽	tyv	тюркские	алтайские	0	0
22nd_feb_release/9139.wav	kʲeʃʲ	tyv	тюркские	алтайские	1	0
22nd_feb_release/9140.wav	əʃ	tyv	тюркские	алтайские	0	0
22nd_feb_release/9141.wav	er	tyv	тюркские	алтайские	0	0
22nd_feb_release/9142.wav	tʃʲas	tyv	тюркские	алтайские	1	1
22nd_feb_release/9143.wav	pʲyrʲy	tyv	тюркские	алтайские	1	1
22nd_feb_release/9144.wav	sɑːdɯ̽ŋ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9145.wav	øŋʏ	tyv	тюркские	алтайские	1	1
22nd_feb_release/9146.wav	ytʏreːn	tyv	тюркские	алтайские	1	1
22nd_feb_release/9147.wav	qɯ̽rgɑn	tyv	тюркские	алтайские	1	1
